country_iso_name,name_1,name_2,year,month
Mexico,Guerrero,Pungarabato,2023,12
Mexico,Guerrero,Quechultenango,2023,12
Mexico,Guerrero,San Marcos,2023,12
Mexico,Guerrero,Taxco de Alarcón,2023,12
Mexico,Guerrero,Teloloapan,2023,12
Mexico,Guerrero,Tepecoacuilco de Trujano,2023,12
Mexico,Guerrero,Tixtla de Guerrero,2023,12
Mexico,Guerrero,Tlapa de Comonfort,2023,12
Mexico,Guerrero,Zitlala,2023,12
Mexico,Hidalgo,Acatlán,2023,12
Mexico,Hidalgo,Atlapexco,2023,12
Mexico,Hidalgo,Atotonilco de Tula,2023,12
Mexico,Hidalgo,Emiliano Zapata,2023,12
Mexico,Hidalgo,Epazoyucan,2023,12
Mexico,Hidalgo,Francisco I. Madero,2023,12
Mexico,Hidalgo,Huejutla de Reyes,2023,12
Mexico,Hidalgo,Huichapan,2023,12
Mexico,Hidalgo,Ixmiquilpan,2023,12
Mexico,Hidalgo,Metepec,2023,12
Mexico,Hidalgo,Mineral del Monte,2023,12
Mexico,Hidalgo,Mixquiahuala de Juárez,2023,12
Mexico,Hidalgo,Omitlán de Juárez,2023,12
Mexico,Hidalgo,Pachuca de Soto,2023,12
Mexico,Hidalgo,San Agustín Tlaxiaca,2023,12
Mexico,Hidalgo,San Felipe Orizatlán,2023,12
Mexico,Hidalgo,San Salvador,2023,12
Mexico,Hidalgo,Santiago Tulantepec de Lugo Guerrero,2023,12
Mexico,Hidalgo,Santiago de Anaya,2023,12
Mexico,Hidalgo,Tasquillo,2023,12
Mexico,Hidalgo,Tecozautla,2023,12
Mexico,Hidalgo,Tenango de Doria,2023,12
Mexico,Hidalgo,Tepeji del Río de Ocampo,2023,12
Mexico,Hidalgo,Tepetitlán,2023,12
Mexico,Hidalgo,Tezontepec de Aldama,2023,12
Mexico,Hidalgo,Tizayuca,2023,12
Mexico,Hidalgo,Tlanalapa,2023,12
Mexico,Hidalgo,Tolcayuca,2023,12
Mexico,Hidalgo,Tula de Allende,2023,12
Mexico,Hidalgo,Tulancingo de Bravo,2023,12
Mexico,Hidalgo,Villa de Tezontepec,2023,12
Mexico,Hidalgo,Zempoala,2023,12
Mexico,Hidalgo,Zimapán,2023,12
Mexico,Jalisco,Acatlán de Juárez,2023,12
Mexico,Jalisco,Amatitán,2023,12
Mexico,Jalisco,Ameca,2023,12
Mexico,Jalisco,Arandas,2023,12
