country_iso_name,name_1,name_2,year,month
United States,Colorado,Yuma,2023,12
United States,Connecticut,Fairfield,2023,12
United States,Connecticut,Hartford,2023,12
United States,Connecticut,Litchfield,2023,12
United States,Connecticut,Middlesex,2023,12
United States,Connecticut,New Haven,2023,12
United States,Connecticut,New London,2023,12
United States,Connecticut,Tolland,2023,12
United States,Connecticut,Windham,2023,12
United States,Delaware,Kent,2023,12
United States,Delaware,New Castle,2023,12
United States,Delaware,Sussex,2023,12
United States,District of Columbia,District of Columbia,2023,12
United States,Florida,Alachua,2023,12
United States,Florida,Baker,2023,12
United States,Florida,Bay,2023,12
United States,Florida,Bradford,2023,12
United States,Florida,Brevard,2023,12
United States,Florida,Broward,2023,12
United States,Florida,Calhoun,2023,12
United States,Florida,Charlotte,2023,12
United States,Florida,Citrus,2023,12
United States,Florida,Clay,2023,12
United States,Florida,Collier,2023,12
United States,Florida,Columbia,2023,12
United States,Florida,Desoto,2023,12
United States,Florida,Dixie,2023,12
United States,Florida,Duval,2023,12
United States,Florida,Escambia,2023,12
United States,Florida,Flagler,2023,12
United States,Florida,Franklin,2023,12
United States,Florida,Gadsden,2023,12
United States,Florida,Gilchrist,2023,12
United States,Florida,Glades,2023,12
United States,Florida,Gulf,2023,12
United States,Florida,Hamilton,2023,12
United States,Florida,Hardee,2023,12
United States,Florida,Hendry,2023,12
United States,Florida,Hernando,2023,12
United States,Florida,Highlands,2023,12
United States,Florida,Hillsborough,2023,12
United States,Florida,Holmes,2023,12
United States,Florida,Indian River,2023,12
United States,Florida,Jackson,2023,12
United States,Florida,Jefferson,2023,12
United States,Florida,Lafayette,2023,12
United States,Florida,Lake,2023,12
United States,Florida,Lee,2023,12
United States,Florida,Leon,2023,12
United States,Florida,Levy,2023,12
United States,Florida,Liberty,2023,12
United States,Florida,Madison,2023,12
United States,Florida,Manatee,2023,12
United States,Florida,Marion,2023,12
United States,Florida,Martin,2023,12
United States,Florida,Miami-Dade,2023,12
United States,Florida,Monroe,2023,12
United States,Florida,Nassau,2023,12
United States,Florida,Okaloosa,2023,12
United States,Florida,Okeechobee,2023,12
United States,Florida,Orange,2023,12
United States,Florida,Osceola,2023,12
United States,Florida,Palm Beach,2023,12
United States,Florida,Pasco,2023,12
United States,Florida,Pinellas,2023,12
United States,Florida,Polk,2023,12
United States,Florida,Putnam,2023,12
United States,Florida,Saint Johns,2023,12
United States,Florida,Saint Lucie,2023,12
United States,Florida,Santa Rosa,2023,12
United States,Florida,Sarasota,2023,12
United States,Florida,Seminole,2023,12
United States,Florida,Sumter,2023,12
United States,Florida,Suwannee,2023,12
United States,Florida,Taylor,2023,12
United States,Florida,Union,2023,12
United States,Florida,Volusia,2023,12
United States,Florida,Wakulla,2023,12
United States,Florida,Walton,2023,12
United States,Florida,Washington,2023,12
United States,Georgia,Appling,2023,12
